url,born,height,weight,games,debut,last
https://afltables.com/afl/stats/players/J/Jack_Doherty0.html,1921-03-10,178,81,14,1945-05-12,1945-09-08
https://afltables.com/afl/stats/players/J/Jack_Doherty1.html,1915-08-05,174,71,9,1943-06-12,1944-06-17
https://afltables.com/afl/stats/players/J/Jock_Doherty.html,1894-10-03,166,0,71,1915-05-01,1925-05-30
https://afltables.com/afl/stats/players/N/Noel_Doherty.html,1921-08-05,178,81,8,1943-05-29,1945-04-21
https://afltables.com/afl/stats/players/P/Phil_Doherty.html,1951-04-10,191,89,11,1972-07-22,1973-07-28
https://afltables.com/afl/stats/players/V/Vin_Doherty.html,1911-03-26,169,63,113,1934-05-05,1943-08-07
https://afltables.com/afl/stats/players/H/Herman_Dohrmann.html,1873-09-07,NA,NA,12,1898-06-11,1899-05-24
https://afltables.com/afl/stats/players/K/Keith_Doig.html,1891-12-11,182,0,44,1910-04-30,1914-08-29
https://afltables.com/afl/stats/players/N/Norm_Doig.html,1910-07-24,175,80,2,1939-07-15,1939-07-22
https://afltables.com/afl/stats/players/J/Jack_Dolan.html,1906-06-14,180,73,24,1926-05-01,1929-05-25
https://afltables.com/afl/stats/players/P/Peter_Dolling.html,1941-02-20,177,78,23,1962-05-05,1963-08-24
https://afltables.com/afl/stats/players/B/Bill_Dolphin.html,1881-11-05,178,0,100,1905-05-06,1911-09-02
https://afltables.com/afl/stats/players/H/Harry_Dolphin.html,1918-08-28,183,81,15,1940-05-18,1942-05-09
https://afltables.com/afl/stats/players/T/Terry_Domburg.html,1960-07-11,185,80,13,1980-05-31,1982-08-21
https://afltables.com/afl/stats/players/D/Donald_Don.html,1900-08-17,175,76,159,1917-06-04,1928-09-29
https://afltables.com/afl/stats/players/J/Jim_Don.html,1930-09-11,179,79,5,1950-05-27,1950-08-26
https://afltables.com/afl/stats/players/W/Wally_Don.html,1891-09-25,181,0,16,1913-08-30,1914-08-29
https://afltables.com/afl/stats/players/M/Mick_Donaghy.html,1877-11-14,193,92,90,1898-06-25,1905-09-09
https://afltables.com/afl/stats/players/B/Bill_Donald.html,1899-07-28,178,0,3,1927-05-14,1927-06-25
https://afltables.com/afl/stats/players/B/Bobby_Donald.html,1894-03-10,179,0,29,1914-04-25,1920-06-07
https://afltables.com/afl/stats/players/L/Luke_Donald.html,1971-02-04,183,79,3,1990-06-23,1990-08-24
https://afltables.com/afl/stats/players/V/Vic_Donald.html,1925-02-17,185,76,10,1948-08-28,1949-08-27
https://afltables.com/afl/stats/players/W/Wally_Donald.html,1927-05-27,178,80,205,1946-08-03,1958-04-19
https://afltables.com/afl/stats/players/C/Clyde_Donaldson.html,1894-06-09,185,76,144,1913-04-26,1926-10-02
https://afltables.com/afl/stats/players/D/Dave_Donaldson.html,1933-12-16,175,73,6,1953-06-06,1954-05-01
https://afltables.com/afl/stats/players/E/Eric_Donaldson0.html,1898-01-09,184,78,1,1923-05-19,1923-05-19
https://afltables.com/afl/stats/players/E/Eric_Donaldson1.html,1899-08-27,178,75,13,1923-08-11,1924-09-06
https://afltables.com/afl/stats/players/G/Graham_Donaldson.html,1935-06-20,192,93,106,1955-05-07,1962-09-29
https://afltables.com/afl/stats/players/J/Jack_Donaldson.html,1880-04-25,183,0,9,1908-05-02,1908-06-27
https://afltables.com/afl/stats/players/R/Russell_Donaldson.html,1951-08-10,183,82,2,1974-04-06,1974-07-27
https://afltables.com/afl/stats/players/D/Daniel_Donati.html,1977-09-29,187,83,1,1997-07-06,1997-07-06
https://afltables.com/afl/stats/players/D/David_Donato.html,1970-09-07,178,75,12,1991-05-19,1991-08-31
https://afltables.com/afl/stats/players/B/Barry_Donegan.html,1938-05-05,178,78,7,1958-04-12,1959-07-18
https://afltables.com/afl/stats/players/F/Frank_Donnellan.html,1907-11-17,184,0,57,1926-06-26,1934-09-15
https://afltables.com/afl/stats/players/R/Ray_Donnellan.html,1926-12-30,179,73,40,1949-05-21,1951-08-11
https://afltables.com/afl/stats/players/S/Steve_Donnellan.html,1900-11-12,178,76,27,1922-05-06,1925-06-13
https://afltables.com/afl/stats/players/A/Andrew_Donnelly.html,1973-03-29,190,90,68,1996-03-31,2000-08-06
https://afltables.com/afl/stats/players/A/Andy_Donnelly.html,1900-07-19,173,77,12,1920-05-22,1921-05-14
https://afltables.com/afl/stats/players/G/Gerry_Donnelly.html,1903-08-07,183,80,29,1925-05-02,1930-09-06
https://afltables.com/afl/stats/players/P/Peter_Donnelly.html,1891-02-19,174,0,1,1911-07-29,1911-07-29
https://afltables.com/afl/stats/players/F/Frank_Donoghue.html,1904-08-17,178,70,51,1925-07-18,1928-09-08
https://afltables.com/afl/stats/players/B/Brian_Donohoe.html,1936-10-21,183,80,34,1957-04-20,1960-09-03
https://afltables.com/afl/stats/players/L/Larry_Donohue.html,1955-04-22,196,97,105,1973-04-07,1980-05-03
https://afltables.com/afl/stats/players/M/Mick_Donohue.html,1917-08-02,171,67,12,1942-06-20,1943-07-31
https://afltables.com/afl/stats/players/J/Jack_Donovan.html,1908-01-17,173,0,7,1929-04-27,1930-06-14
https://afltables.com/afl/stats/players/R/Roy_Donovan.html,1903-11-26,182,77,9,1925-06-27,1926-07-03
https://afltables.com/afl/stats/players/B/Ben_Doolan.html,1973-01-10,181,95,101,1991-05-05,1999-06-19
https://afltables.com/afl/stats/players/B/Bill_Doolan.html,1895-07-27,180,0,44,1925-05-02,1928-04-21
https://afltables.com/afl/stats/players/J/Jim_Doolan.html,1888-10-08,175,0,13,1912-04-27,1913-06-21
https://afltables.com/afl/stats/players/N/Neil_Doolan.html,1933-01-27,178,70,103,1951-07-28,1960-08-27
https://afltables.com/afl/stats/players/V/Vin_Doolan.html,1952-08-20,175,77,45,1971-04-24,1974-06-29
https://afltables.com/afl/stats/players/P/Pat_Dooley.html,1898-10-20,183,0,15,1918-05-11,1919-06-14
https://afltables.com/afl/stats/players/P/Paul_Dooley.html,1975-10-03,196,97,14,1998-03-28,2001-07-21
https://afltables.com/afl/stats/players/D/Dick_Doran.html,1868-03-22,NA,NA,9,1897-06-19,1897-08-07
https://afltables.com/afl/stats/players/P/Paul_Doran.html,1939-11-22,187,76,82,1959-07-18,1965-07-10
https://afltables.com/afl/stats/players/F/Fred_Dore.html,1903-09-04,NA,NA,8,1924-04-26,1924-08-02
https://afltables.com/afl/stats/players/J/Jack_Dore.html,1875-05-23,NA,NA,5,1898-05-24,1898-06-25
https://afltables.com/afl/stats/players/K/Kevin_Dore.html,1945-01-01,185,78,6,1965-04-24,1966-06-25
https://afltables.com/afl/stats/players/J/Jack_Dorgan.html,1926-11-08,NA,NA,3,1949-05-21,1949-06-04
https://afltables.com/afl/stats/players/J/Jim_Dorgan.html,1930-11-26,173,73,102,1951-07-28,1958-08-23
https://afltables.com/afl/stats/players/B/Brian_Dorman.html,1937-07-02,191,80,51,1954-05-22,1960-09-17
https://afltables.com/afl/stats/players/E/Erwin_Dornau.html,1926-03-22,183,86,54,1948-04-17,1952-08-02
https://afltables.com/afl/stats/players/J/Jon_Dorotich.html,1962-04-27,193,98,132,1986-03-31,1993-07-10
https://afltables.com/afl/stats/players/F/Frank_Dossetor.html,1885-12-11,177,0,3,1909-05-22,1909-06-07
https://afltables.com/afl/stats/players/G/Geoff_Doubleday.html,1940-01-28,189,83,1,1963-06-22,1963-06-22
https://afltables.com/afl/stats/players/J/Jack_Doubleday.html,1890-05-28,174,0,53,1912-06-29,1915-08-28
https://afltables.com/afl/stats/players/A/Andy_Dougall.html,1884-05-22,180,0,2,1902-07-12,1902-08-02
https://afltables.com/afl/stats/players/B/Brian_Douge.html,1951-03-02,182,80,91,1969-07-05,1976-09-25
https://afltables.com/afl/stats/players/G/George_Dougherty.html,1913-12-09,191,93,173,1934-06-02,1945-09-01
https://afltables.com/afl/stats/players/M/Michael_Doughty.html,1979-08-05,177,81,231,2000-04-16,2012-09-22
https://afltables.com/afl/stats/players/D/Don_Douglas.html,1934-10-07,187,83,1,1956-05-26,1956-05-26
https://afltables.com/afl/stats/players/J/Jack_Douglas0.html,1929-06-02,184,80,14,1952-04-26,1953-07-25
https://afltables.com/afl/stats/players/J/Jack_Douglas1.html,1872-11-06,NA,NA,1,1898-09-10,1898-09-10
https://afltables.com/afl/stats/players/J/John_Douglas.html,1951-10-24,187,84,12,1972-04-01,1976-06-05
https://afltables.com/afl/stats/players/R/Richard_Douglas.html,1987-02-06,181,79,243,2006-08-27,2019-08-03
https://afltables.com/afl/stats/players/S/Sonny_Douglas.html,1884-02-08,NA,NA,2,1905-05-13,1905-05-20
https://afltables.com/afl/stats/players/B/Bruce_Doull.html,1950-09-11,185,85,356,1969-05-03,1986-09-27
https://afltables.com/afl/stats/players/G/George_Doull.html,1879-12-25,174,0,96,1904-07-02,1911-06-10
https://afltables.com/afl/stats/players/C/Charlie_Dow.html,1874-01-12,NA,NA,72,1897-05-08,1902-05-31
https://afltables.com/afl/stats/players/P/Paddy_Dow.html,1999-10-16,187,83,37,2018-03-22,2019-07-27
https://afltables.com/afl/stats/players/P/Peter_Dow.html,1939-10-11,183,73,18,1959-04-18,1961-06-03
https://afltables.com/afl/stats/players/D/Dinny_Dowd.html,1906-01-01,183,0,19,1931-05-23,1932-07-30
https://afltables.com/afl/stats/players/G/Greg_Dowd.html,1946-03-19,180,73,1,1966-04-30,1966-04-30
https://afltables.com/afl/stats/players/H/Harry_Dowdall.html,1872-06-29,NA,NA,39,1897-05-08,1901-05-04
https://afltables.com/afl/stats/players/J/Jim_Dowdall.html,1867-08-08,NA,NA,6,1897-05-22,1897-07-10
https://afltables.com/afl/stats/players/J/Jack_Dowding.html,1881-01-28,182,0,42,1903-05-02,1905-09-09
https://afltables.com/afl/stats/players/M/Mick_Dowdle.html,1947-07-03,173,76,98,1964-08-15,1971-06-19
https://afltables.com/afl/stats/players/C/Charlie_Dowell.html,1888-01-27,176,0,7,1911-06-05,1912-06-15
https://afltables.com/afl/stats/players/G/George_Dower.html,1913-07-11,183,76,100,1933-09-02,1940-06-22
https://afltables.com/afl/stats/players/B/Beau_Dowler.html,1987-12-16,196,88,16,2006-08-06,2009-08-29
https://afltables.com/afl/stats/players/B/Bernie_Dowling.html,1942-06-06,175,72,18,1961-05-06,1963-09-07
https://afltables.com/afl/stats/players/D/Doug_Dowling.html,1922-09-17,168,70,4,1946-05-04,1946-07-06
https://afltables.com/afl/stats/players/J/John_Dowling0.html,1944-04-11,180,73,37,1963-09-07,1967-06-24
https://afltables.com/afl/stats/players/J/John_Dowling1.html,1909-04-08,174,75,66,1927-06-18,1933-09-02
https://afltables.com/afl/stats/players/R/Ron_Dowling.html,1913-06-27,175,73,72,1936-05-23,1940-08-24
https://afltables.com/afl/stats/players/G/Gordon_Downes.html,1878-06-23,170,0,1,1904-09-03,1904-09-03
https://afltables.com/afl/stats/players/E/Es_Downey.html,1923-08-11,183,85,22,1944-05-20,1945-05-26
https://afltables.com/afl/stats/players/B/Bill_Downie0.html,1904-04-03,173,76,2,1927-07-23,1927-07-30
https://afltables.com/afl/stats/players/B/Bill_Downie1.html,1908-12-04,184,81,69,1929-05-11,1933-09-02
https://afltables.com/afl/stats/players/T/Tom_Downie.html,1993-04-27,203,99,9,2013-08-11,2016-06-19
https://afltables.com/afl/stats/players/A/Albert_Downs.html,1905-09-26,164,0,1,1933-04-29,1933-04-29
https://afltables.com/afl/stats/players/J/Johnny_Downs.html,1890-03-02,165,0,3,1913-04-26,1920-06-19
https://afltables.com/afl/stats/players/L/Lyle_Downs.html,1896-07-26,163,0,47,1917-05-12,1921-07-02
https://afltables.com/afl/stats/players/T/Tommy_Downs.html,1901-05-22,159,65,56,1927-06-06,1933-08-19
https://afltables.com/afl/stats/players/I/Ian_Downsborough.html,1972-01-19,192,94,39,1995-07-01,1999-07-04
https://afltables.com/afl/stats/players/C/Craig_Dowsett.html,1960-02-09,175,76,8,1978-05-27,1981-04-20
https://afltables.com/afl/stats/players/A/Alf_Dowsing.html,1882-11-10,169,72,9,1900-09-01,1902-06-21
https://afltables.com/afl/stats/players/R/Rob_Dowsing.html,1947-09-03,173,67,20,1966-06-11,1969-05-10
https://afltables.com/afl/stats/players/R/Roy_Dowsing.html,1915-10-23,170,67,105,1939-07-22,1946-08-24
https://afltables.com/afl/stats/players/H/Harcourt_Dowsley.html,1919-07-15,188,86,3,1941-05-31,1941-06-16
https://afltables.com/afl/stats/players/A/Alex_Doyle.html,1904-07-29,189,86,53,1929-04-27,1931-10-03
https://afltables.com/afl/stats/players/C/Cameron_Doyle.html,1964-07-12,180,74,6,1985-06-15,1987-08-30
https://afltables.com/afl/stats/players/G/Greg_Doyle.html,1970-09-24,190,101,31,1990-07-13,1996-06-30
https://afltables.com/afl/stats/players/P/Peter_Doyle0.html,1973-08-24,179,80,12,1995-08-06,1996-09-01
https://afltables.com/afl/stats/players/P/Peter_Doyle1.html,1955-05-27,180,78,38,1974-04-13,1978-09-09
https://afltables.com/afl/stats/players/R/Robert_Doyle.html,1951-01-14,196,97,77,1969-04-26,1975-05-17
https://afltables.com/afl/stats/players/S/Stephen_Doyle.html,1981-07-13,204,105,47,2000-07-22,2006-09-30
https://afltables.com/afl/stats/players/D/Dal_Dozzi.html,1936-12-10,183,70,4,1956-04-28,1956-08-11
https://afltables.com/afl/stats/players/M/Marc_Dragicevic.html,1981-03-30,180,83,48,1999-04-03,2004-07-31
https://afltables.com/afl/stats/players/J/Jack_Drake.html,1904-03-15,187,88,3,1926-06-07,1926-08-21
https://afltables.com/afl/stats/players/V/Vern_Drake.html,1946-04-16,183,79,2,1966-08-13,1966-08-27
https://afltables.com/afl/stats/players/H/Horrie_Drane.html,1881-02-15,171,0,56,1902-06-14,1909-10-02
https://afltables.com/afl/stats/players/M/Mark_Dreher.html,1961-03-27,183,83,15,1979-08-18,1982-08-14
https://afltables.com/afl/stats/players/B/Bill_Drew.html,1890-02-07,NA,NA,8,1910-06-04,1910-08-20
https://afltables.com/afl/stats/players/R/Reg_Drew.html,1910-08-21,173,66,3,1932-05-21,1932-06-04
https://afltables.com/afl/stats/players/W/Willem_Drew.html,1998-10-01,188,78,9,2019-03-23,2019-06-29
https://afltables.com/afl/stats/players/J/Jack_Drinan.html,1923-10-19,178,80,20,1947-06-07,1948-08-21
https://afltables.com/afl/stats/players/K/Keith_Drinan.html,1924-11-13,182,83,135,1946-08-31,1957-08-17
https://afltables.com/afl/stats/players/B/Bert_Drinkwater.html,1895-09-28,171,0,27,1918-06-08,1920-05-22
https://afltables.com/afl/stats/players/F/Frank_Driscoll.html,1934-07-30,183,78,7,1957-04-20,1958-08-09
https://afltables.com/afl/stats/players/G/George_Driscoll.html,1893-12-19,184,0,2,1914-07-25,1914-08-22
https://afltables.com/afl/stats/players/G/Geoff_Driver.html,1920-12-31,173,70,24,1945-06-09,1947-07-05
https://afltables.com/afl/stats/players/V/Vince_Driver.html,1908-01-07,165,60,9,1928-05-12,1930-06-28
https://afltables.com/afl/stats/players/E/Eddie_Drohan.html,1876-07-17,171,0,171,1898-05-14,1908-06-20
https://afltables.com/afl/stats/players/I/Ian_Drohan.html,1932-08-22,173,73,3,1955-06-13,1955-07-02
https://afltables.com/afl/stats/players/D/David_Droscher.html,1950-07-27,185,79,2,1971-07-31,1971-08-07
https://afltables.com/afl/stats/players/D/Damian_Drum.html,1960-07-28,180,80,63,1982-05-08,1989-09-23
https://afltables.com/afl/stats/players/F/Frank_Drum.html,1931-01-03,191,89,2,1950-06-10,1950-06-17
https://afltables.com/afl/stats/players/M/Marcus_Drum.html,1987-05-01,191,84,22,2006-07-01,2009-08-29
https://afltables.com/afl/stats/players/B/Bob_Drummond.html,1919-04-15,183,76,19,1943-06-05,1946-06-01
https://afltables.com/afl/stats/players/J/Josh_Drummond.html,1983-04-19,189,88,94,2005-05-14,2012-08-25
https://afltables.com/afl/stats/players/N/Nathan_Drummond.html,1995-01-19,182,86,5,2015-04-24,2016-08-14
https://afltables.com/afl/stats/players/T/Tom_Drummond.html,1897-08-06,170,68,99,1916-06-03,1926-09-11
https://afltables.com/afl/stats/players/B/Bernie_Drury.html,1948-05-08,180,84,6,1966-05-21,1966-06-25
https://afltables.com/afl/stats/players/M/Mal_Drury.html,1910-04-06,173,68,15,1934-05-05,1934-08-25
https://afltables.com/afl/stats/players/B/Bill_Duckworth0.html,1959-02-21,187,85,126,1982-03-27,1990-08-25
https://afltables.com/afl/stats/players/B/Bill_Duckworth1.html,1918-06-10,183,73,2,1943-08-28,1944-07-01
https://afltables.com/afl/stats/players/J/John_Duckworth.html,1949-01-19,193,96,58,1970-05-02,1976-08-21
https://afltables.com/afl/stats/players/M/Merv_Dudley.html,1917-05-31,189,83,33,1940-08-17,1945-09-01
https://afltables.com/afl/stats/players/W/Wal_Dudley.html,1918-05-29,183,70,3,1940-06-22,1940-08-31
https://afltables.com/afl/stats/players/A/Andy_Duff.html,1890-05-22,NA,NA,2,1910-04-30,1910-05-21
https://afltables.com/afl/stats/players/D/Dave_Duff.html,1901-06-15,175,73,11,1926-05-15,1926-10-09
https://afltables.com/afl/stats/players/K/Ken_Duff.html,1941-12-31,185,76,67,1961-06-03,1965-08-28
https://afltables.com/afl/stats/players/L/Leo_Duff.html,1885-03-18,NA,NA,2,1908-06-08,1908-06-13
https://afltables.com/afl/stats/players/R/Ralph_Duff.html,1908-05-20,175,74,1,1935-05-11,1935-05-11
https://afltables.com/afl/stats/players/P/Paul_Duffield.html,1985-02-05,188,86,171,2006-04-30,2015-09-05
https://afltables.com/afl/stats/players/K/Kevin_Duffy.html,1897-04-13,178,0,1,1920-09-04,1920-09-04
https://afltables.com/afl/stats/players/M/Max_Duffy.html,1993-04-11,184,77,3,2014-08-09,2015-09-05
https://afltables.com/afl/stats/players/R/Roger_Duffy.html,1931-09-26,180,79,117,1952-04-19,1958-08-23
https://afltables.com/afl/stats/players/C/Colin_Dufty.html,1889-11-29,170,0,1,1914-04-25,1914-04-25
https://afltables.com/afl/stats/players/D/Dean_Dugdale.html,1963-01-11,178,80,30,1981-07-04,1985-03-29
https://afltables.com/afl/stats/players/G/Glenn_Dugdale.html,1961-06-02,193,94,23,1981-05-30,1984-07-07
https://afltables.com/afl/stats/players/J/John_Dugdale.html,1936-03-08,182,82,248,1955-05-07,1970-06-20
https://afltables.com/afl/stats/players/N/Norm_Dugdell.html,1906-11-17,174,75,6,1928-07-07,1929-08-31
https://afltables.com/afl/stats/players/L/Liam_Duggan.html,1996-12-11,184,83,84,2015-04-10,2019-07-06
https://afltables.com/afl/stats/players/H/Harry_Duigan.html,1875-12-24,180,0,8,1897-06-26,1898-09-03
https://afltables.com/afl/stats/players/N/Nick_Duigan.html,1984-09-07,186,88,43,2011-03-24,2013-09-14
https://afltables.com/afl/stats/players/W/Wayne_Duke.html,1955-06-10,197,93,9,1977-07-23,1979-04-21
https://afltables.com/afl/stats/players/A/Adrian_Dullard.html,1918-01-12,185,83,116,1940-08-24,1949-08-20
https://afltables.com/afl/stats/players/A/Anthony_Dullard.html,1955-07-13,192,102,108,1973-08-11,1981-06-20
https://afltables.com/afl/stats/players/T/Taylin_Duman.html,1998-04-18,192,79,21,2018-04-21,2019-08-03
https://afltables.com/afl/stats/players/A/Alf_Dummett.html,1880-12-08,177,0,118,1901-05-04,1910-07-30
https://afltables.com/afl/stats/players/B/Bob_Dummett.html,1935-10-03,188,72,77,1954-05-29,1961-04-25
https://afltables.com/afl/stats/players/C/Charlie_Dummett.html,1891-01-09,175,0,4,1909-05-01,1911-09-02
https://afltables.com/afl/stats/players/T/Trent_Dumont.html,1995-06-30,186,87,79,2015-04-26,2019-08-02
https://afltables.com/afl/stats/players/E/Edgar_Dunbar.html,1902-04-12,189,0,28,1922-05-06,1924-09-06
https://afltables.com/afl/stats/players/H/Harold_Dunbar.html,1900-10-01,191,0,5,1922-05-06,1922-06-10
https://afltables.com/afl/stats/players/H/Hugh_Dunbar.html,1903-06-27,185,92,100,1922-05-06,1930-06-09
https://afltables.com/afl/stats/players/A/Alex_Duncan.html,1900-02-26,183,87,141,1921-05-07,1930-09-20
https://afltables.com/afl/stats/players/A/Arthur_Duncan.html,1913-02-20,NA,NA,3,1936-05-02,1936-05-16
https://afltables.com/afl/stats/players/M/Mitch_Duncan.html,1991-06-10,188,88,199,2010-03-26,2019-08-03
https://afltables.com/afl/stats/players/N/Norm_Duncan.html,1922-12-16,191,89,19,1944-06-10,1946-07-20
https://afltables.com/afl/stats/players/R/Robert_Duncan.html,1889-02-16,179,84,1,1909-07-17,1909-07-17
https://afltables.com/afl/stats/players/R/Roland_Duncan.html,1879-02-06,175,71,8,1900-05-05,1900-07-14
https://afltables.com/afl/stats/players/S/Stewart_Duncan.html,1940-06-05,196,97,30,1960-05-07,1964-05-09
https://afltables.com/afl/stats/players/V/Val_Duncan.html,1884-05-04,177,0,11,1908-05-02,1908-08-15
https://afltables.com/afl/stats/players/M/Matthew_Dundas.html,1971-12-07,178,73,87,1990-04-16,1995-08-20
https://afltables.com/afl/stats/players/F/Frank_Dunell.html,1958-03-17,185,85,115,1979-06-18,1988-08-28
https://afltables.com/afl/stats/players/S/Sam_Dunell.html,1990-02-21,190,81,12,2012-07-14,2014-07-12
https://afltables.com/afl/stats/players/U/Urban_Duniam.html,1931-05-29,185,91,1,1950-07-15,1950-07-15
https://afltables.com/afl/stats/players/F/Frank_Dunin.html,1935-06-29,188,85,69,1953-07-04,1959-08-29
https://afltables.com/afl/stats/players/A/Andrew_Dunkley.html,1968-06-29,192,100,217,1992-04-12,2002-08-31
